Year,Quarter,NamedCost,COICOP,CDID,Source,Websource,ExpenditureValue,GroupTotal,Year_Quarter
2005,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3496000000.0,0,2005 Q4
2006,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,2690000000.0,0,2006 Q1
2006,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,2730000000.0,0,2006 Q2
2006,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,2980000000.0,0,2006 Q3
2006,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3219000000.0,0,2006 Q4
2007,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3754000000.0,0,2007 Q1
2007,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3928000000.0,0,2007 Q2
2007,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4045000000.0,0,2007 Q3
2007,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4354000000.0,0,2007 Q4
2008,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4111000000.0,0,2008 Q1
2008,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4055000000.0,0,2008 Q2
2008,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3926000000.0,0,2008 Q3
2008,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4011000000.0,0,2008 Q4
2009,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3852000000.0,0,2009 Q1
2009,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3938000000.0,0,2009 Q2
2009,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3942000000.0,0,2009 Q3
2009,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4145000000.0,0,2009 Q4
2010,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,3997000000.0,0,2010 Q1
2010,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4241000000.0,0,2010 Q2
2010,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4301000000.0,0,2010 Q3
2010,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4504000000.0,0,2010 Q4
2011,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4601000000.0,0,2011 Q1
2011,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4371000000.0,0,2011 Q2
2011,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4395000000.0,0,2011 Q3
2011,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4558000000.0,0,2011 Q4
2012,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4474000000.0,0,2012 Q1
2012,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4701000000.0,0,2012 Q2
2012,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4977000000.0,0,2012 Q3
2012,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,5702000000.0,0,2012 Q4
2013,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,5462000000.0,0,2013 Q1
2013,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,5878000000.0,0,2013 Q2
2013,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6119000000.0,0,2013 Q3
2013,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6573000000.0,0,2013 Q4
2014,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6221000000.0,0,2014 Q1
2014,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6219000000.0,0,2014 Q2
2014,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6026000000.0,0,2014 Q3
2014,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6331000000.0,0,2014 Q4
2015,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6165000000.0,0,2015 Q1
2015,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6219000000.0,0,2015 Q2
2015,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6279000000.0,0,2015 Q3
2015,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6744000000.0,0,2015 Q4
2016,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6543000000.0,0,2016 Q1
2016,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6549000000.0,0,2016 Q2
2016,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6766000000.0,0,2016 Q3
2016,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7054000000.0,0,2016 Q4
2017,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6865000000.0,0,2017 Q1
2017,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6985000000.0,0,2017 Q2
2017,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6611000000.0,0,2017 Q3
2017,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7324000000.0,0,2017 Q4
2018,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6896000000.0,0,2018 Q1
2018,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7040000000.0,0,2018 Q2
2018,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6781000000.0,0,2018 Q3
2018,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7523000000.0,0,2018 Q4
2019,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7347000000.0,0,2019 Q1
2019,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7124000000.0,0,2019 Q2
2019,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6804000000.0,0,2019 Q3
2019,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7334000000.0,0,2019 Q4
2020,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6940000000.0,0,2020 Q1
2020,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,4812000000.0,0,2020 Q2
2020,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,5683000000.0,0,2020 Q3
2020,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6873000000.0,0,2020 Q4
2021,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6051000000.0,0,2021 Q1
2021,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6372000000.0,0,2021 Q2
2021,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6237000000.0,0,2021 Q3
2021,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6834000000.0,0,2021 Q4
2022,Q1,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6361000000.0,0,2022 Q1
2022,Q2,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6659000000.0,0,2022 Q2
2022,Q3,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,6783000000.0,0,2022 Q3
2022,Q4,Health,06,ADGP,06CN,https://www.ons.gov.uk/search?q=ADGP,7536000000.0,0,2022 Q4
1997,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,944000000.0,0,1997 Q1
1997,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,922000000.0,0,1997 Q2
1997,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,918000000.0,0,1997 Q3
1997,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,976000000.0,0,1997 Q4
1998,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,933000000.0,0,1998 Q1
1998,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,935000000.0,0,1998 Q2
1998,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,968000000.0,0,1998 Q3
1998,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1041000000.0,0,1998 Q4
1999,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,956000000.0,0,1999 Q1
1999,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,980000000.0,0,1999 Q2
1999,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,997000000.0,0,1999 Q3
1999,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1092000000.0,0,1999 Q4
2000,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,998000000.0,0,2000 Q1
2000,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1012000000.0,0,2000 Q2
2000,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1067000000.0,0,2000 Q3
2000,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1210000000.0,0,2000 Q4
2001,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1145000000.0,0,2001 Q1
2001,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1108000000.0,0,2001 Q2
2001,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1127000000.0,0,2001 Q3
2001,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1272000000.0,0,2001 Q4
2002,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1191000000.0,0,2002 Q1
2002,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1257000000.0,0,2002 Q2
2002,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1303000000.0,0,2002 Q3
2002,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1463000000.0,0,2002 Q4
2003,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1342000000.0,0,2003 Q1
2003,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1360000000.0,0,2003 Q2
2003,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1347000000.0,0,2003 Q3
2003,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1458000000.0,0,2003 Q4
2004,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1288000000.0,0,2004 Q1
2004,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1321000000.0,0,2004 Q2
2004,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1262000000.0,0,2004 Q3
2004,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1313000000.0,0,2004 Q4
2005,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1112000000.0,0,2005 Q1
2005,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1068000000.0,0,2005 Q2
2005,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1061000000.0,0,2005 Q3
2005,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1079000000.0,0,2005 Q4
2006,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,907000000.0,0,2006 Q1
2006,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,939000000.0,0,2006 Q2
2006,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,992000000.0,0,2006 Q3
2006,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1227000000.0,0,2006 Q4
2007,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1320000000.0,0,2007 Q1
2007,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1575000000.0,0,2007 Q2
2007,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1730000000.0,0,2007 Q3
2007,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2064000000.0,0,2007 Q4
2008,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1750000000.0,0,2008 Q1
2008,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1684000000.0,0,2008 Q2
2008,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1534000000.0,0,2008 Q3
2008,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1539000000.0,0,2008 Q4
2009,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1425000000.0,0,2009 Q1
2009,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1476000000.0,0,2009 Q2
2009,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1406000000.0,0,2009 Q3
2009,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1552000000.0,0,2009 Q4
2010,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1487000000.0,0,2010 Q1
2010,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1722000000.0,0,2010 Q2
2010,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1736000000.0,0,2010 Q3
2010,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1909000000.0,0,2010 Q4
2011,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1720000000.0,0,2011 Q1
2011,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1727000000.0,0,2011 Q2
2011,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1695000000.0,0,2011 Q3
2011,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1892000000.0,0,2011 Q4
2012,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1705000000.0,0,2012 Q1
2012,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,1972000000.0,0,2012 Q2
2012,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2111000000.0,0,2012 Q3
2012,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2559000000.0,0,2012 Q4
2013,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2276000000.0,0,2013 Q1
2013,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2530000000.0,0,2013 Q2
2013,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2699000000.0,0,2013 Q3
2013,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3148000000.0,0,2013 Q4
2014,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2702000000.0,0,2014 Q1
2014,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2778000000.0,0,2014 Q2
2014,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2645000000.0,0,2014 Q3
2014,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2958000000.0,0,2014 Q4
2015,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2724000000.0,0,2015 Q1
2015,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2655000000.0,0,2015 Q2
2015,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2635000000.0,0,2015 Q3
2015,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3000000000.0,0,2015 Q4
2016,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2658000000.0,0,2016 Q1
2016,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2673000000.0,0,2016 Q2
2016,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2687000000.0,0,2016 Q3
2016,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3045000000.0,0,2016 Q4
2017,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2696000000.0,0,2017 Q1
2017,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2808000000.0,0,2017 Q2
2017,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2844000000.0,0,2017 Q3
2017,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3261000000.0,0,2017 Q4
2018,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2838000000.0,0,2018 Q1
2018,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3047000000.0,0,2018 Q2
2018,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3051000000.0,0,2018 Q3
2018,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3396000000.0,0,2018 Q4
2019,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3220000000.0,0,2019 Q1
2019,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3281000000.0,0,2019 Q2
2019,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3156000000.0,0,2019 Q3
2019,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3370000000.0,0,2019 Q4
2020,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3025000000.0,0,2020 Q1
2020,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2554000000.0,0,2020 Q2
2020,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3182000000.0,0,2020 Q3
2020,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3694000000.0,0,2020 Q4
2021,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2798000000.0,0,2021 Q1
2021,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3227000000.0,0,2021 Q2
2021,Q3,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3251000000.0,0,2021 Q3
2021,Q4,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3371000000.0,0,2021 Q4
2022,Q1,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,2994000000.0,0,2022 Q1
2022,Q2,Medicalproductsappliancesandequipment,06.1,ADGQ,06CN,https://www.ons.gov.uk/search?q=ADGQ,3098000000.0,0,2022 Q2
